label,regime,avg_action,avg_invested_fraction,avg_overlay_size,avg_hedge_action,avg_hedge_type_action,dominant_hedge_type,avg_hedge_ratio,avg_hedge_cost,avg_hedge_benefit,avg_cash_weight,avg_turnover,avg_transaction_cost,avg_uncertainty_score,avg_convexity_mode,dominant_convexity_mode,avg_convexity_carry,avg_convexity_benefit,avg_council_weight_regime_rules,avg_council_weight_linucb,avg_council_weight_cvar_robust,avg_council_gate_entropy,dominant_council_expert,best_council_expert,ann_return,ann_vol
alpha_stack_no_rl_tf0.40,bear,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.99999984454212e-09,0.1256367351236819,0.000140216455081465,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06124306691317441,0.22573331399335259
alpha_stack_no_rl_tf0.50,bull,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999848911812e-09,0.09773764407217554,0.00010622600139112808,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0851636129186519,0.12357616891487117
alpha_stack_no_rl_tf0.50,neutral,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.99999984675355e-09,0.12296683177859415,0.0001333738749574469,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21916021428718155,0.11978025294203115
alpha_stack_no_rl_tf0.50,bear,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999830221575e-09,0.13624197576739222,0.00015263347751494948,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06540543395247721,0.2251935720501411
alpha_stack_no_rl_tf0.60,bull,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999841068854e-09,0.09941892955652272,0.00010761979928606854,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.003456142958813188,0.11429878042719578
alpha_stack_no_rl_tf0.60,neutral,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999839613614e-09,0.12180702798928497,0.00013217750255950048,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07166378461369333,0.11114561114388612
alpha_stack_no_rl_tf0.60,bear,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999854108192e-09,0.1401600955108456,0.00015250263061643168,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08175737221638098,0.14159441568223047
portfolio_rl_fixed_weights_tf0.40,bull,1.992543496271748,0.9313918806959404,0.12143330571665285,0.0,0.0,none,0.0,0.0,0.0,0.06850042315293073,0.11631043591474859,0.00012585596676039,0.295919019317621,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11992561050066894,0.11438435409000625
portfolio_rl_fixed_weights_tf0.40,neutral,1.8204081632653062,0.9211632653061225,0.1153469387755102,0.0,0.0,none,0.0,0.0,0.0,0.07869388634438274,0.13726849255079573,0.0001490606921582006,0.35068452253564647,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.15426032784495983,0.11260473402901854
portfolio_rl_fixed_weights_tf0.40,bear,1.5471698113207548,0.9070188679245283,0.10535849056603774,0.0,0.0,none,0.0,0.0,0.0,0.09298114079296273,0.16486431540857854,0.00018337925709888724,0.28274559060213655,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06378450427250837,0.20703200062784838
portfolio_rl_fixed_weights_tf0.50,bull,1.444559585492228,0.9043316062176167,0.1010259067357513,0.0,0.0,none,0.0,0.0,0.0,0.09561658901906699,0.11645010033872455,0.00012656705688781568,0.2945835295535507,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06863387093453381,0.1105749325806848
portfolio_rl_fixed_weights_tf0.50,neutral,1.369620253164557,0.8981772151898735,0.0987088607594937,0.0,0.0,none,0.0,0.0,0.0,0.1018227934420692,0.15029210847843266,0.00016300679073750254,0.3488463287421913,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.17812044522461418,0.11016695224640027
portfolio_rl_fixed_weights_tf0.50,bear,1.4472727272727273,0.9013454545454546,0.10160000000000001,0.0,0.0,none,0.0,0.0,0.0,0.0986545541104273,0.16634466847799986,0.00018591147660443775,0.28129395918009503,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08989146002918143,0.19563598116041778
portfolio_rl_fixed_weights_tf0.60,bull,1.4830729166666667,0.9019531250000002,0.10326822916666667,0.0,0.0,none,0.0,0.0,0.0,0.09804688366313817,0.11953455061420586,0.0001293535323180739,0.2981347065347364,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.008549321034256712,0.10483821758683771
portfolio_rl_fixed_weights_tf0.60,neutral,1.5611111111111111,0.9061666666666668,0.10602777777777778,0.0,0.0,none,0.0,0.0,0.0,0.09383334201000457,0.14040561374000968,0.0001522406548443359,0.34559844926925776,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07302627130820306,0.100424633106985
portfolio_rl_fixed_weights_tf0.60,bear,1.4555555555555555,0.9023888888888889,0.10200000000000002,0.0,0.0,none,0.0,0.0,0.0,0.09761111975392353,0.17890160292654503,0.00019493079504782305,0.2889587606460283,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0909544236107706,0.1253996561657078
full_pipeline_tf0.40,bull,1.7547638773819387,0.9187323943661972,0.11298260149130075,0.0,0.0,none,0.0,0.0,0.0,0.08101906431877438,0.12409259944140251,0.00013428857216348192,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11493606684696804,0.11298376916985794
full_pipeline_tf0.40,neutral,1.7183673469387755,0.9191224489795918,0.11124489795918369,0.0,0.0,none,0.0,0.0,0.0,0.08077551899211262,0.13959182864283629,0.00015153295989625605,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.14829989558067064,0.1114232571926512
full_pipeline_tf0.40,bear,1.411320754716981,0.8988679245283021,0.10056603773584905,0.0,0.0,none,0.0,0.0,0.0,0.10105661243124563,0.15916653476400897,0.00017750243081340238,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05734715755180088,0.20482336222079303
full_pipeline_tf0.60,bull,1.5364583333333333,0.9106380208333333,0.10453125,0.0,0.0,none,0.0,0.0,0.0,0.08945313374708612,0.12802470783287714,0.0001385362722825343,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.005962135693873464,0.10376855844628485
full_pipeline_tf0.60,neutral,1.6472222222222221,0.9153611111111111,0.10872222222222222,0.0,0.0,none,0.0,0.0,0.0,0.08463889764909151,0.15146517681781166,0.0001642120260553529,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.060074182684769446,0.10247467547185449
full_pipeline_tf0.60,bear,1.4111111111111112,0.9055000000000002,0.09955555555555556,0.0,0.0,none,0.0,0.0,0.0,0.09450000868437172,0.15959453850049007,0.00017372998876228645,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07995074131808744,0.12603094519599414
full_pipeline_fixed_weights_tf0.40,bull,1.9096934548467275,0.9263960231980116,0.11855012427506215,0.0,0.0,none,0.0,0.0,0.0,0.07338857555903398,0.11936632660572973,0.00012907835527144583,0.295919019317621,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12045810970590203,0.11388421758118804
full_pipeline_fixed_weights_tf0.40,neutral,1.910204081632653,0.9285102040816328,0.11836734693877551,0.0,0.0,none,0.0,0.0,0.0,0.07134694762961843,0.14015335018541186,0.00015205518582259714,0.35068452253564647,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.14344417615529628,0.11298537334743955
full_pipeline_fixed_weights_tf0.40,bear,1.7962264150943397,0.919811320754717,0.11467924528301887,0.0,0.0,none,0.0,0.0,0.0,0.0801886880577372,0.16022649238019274,0.00017881154422434305,0.28274559060213655,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06840200065499341,0.20344882039508716
full_pipeline_fixed_weights_tf0.50,bull,1.6787564766839378,0.913699481865285,0.11009326424870468,0.0,0.0,none,0.0,0.0,0.0,0.08630052690535496,0.13721675041461245,0.00014889227721582072,0.2945835295535507,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0658545904766304,0.11164357349980038
full_pipeline_fixed_weights_tf0.50,neutral,1.7341772151898733,0.9155443037974683,0.11232911392405062,0.0,0.0,none,0.0,0.0,0.0,0.08445570495752935,0.16254009424668178,0.00017613530352006637,0.3488463287421913,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.19152637895692898,0.11261550912113866
full_pipeline_fixed_weights_tf0.50,bear,1.4763636363636363,0.9042909090909093,0.10214545454545454,0.0,0.0,none,0.0,0.0,0.0,0.09570909959436993,0.17216181179983203,0.00019274540625111592,0.28129395918009503,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10786170908501672,0.2017095204735708
full_pipeline_fixed_weights_tf0.60,bull,1.2096354166666667,0.8922786458333335,0.09222656250000001,0.0,0.0,none,0.0,0.0,0.0,0.10759115444590535,0.11938191038767824,0.0001292981312992389,0.2981347065347364,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.005444445592614063,0.10297199667651431
full_pipeline_fixed_weights_tf0.60,neutral,1.0555555555555556,0.8814444444444446,0.08730555555555557,0.0,0.0,none,0.0,0.0,0.0,0.11841667517215204,0.14190979085385297,0.00015396909420890308,0.34559844926925776,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06067377277133468,0.09756834970871787
full_pipeline_fixed_weights_tf0.60,bear,1.0055555555555555,0.8768333333333332,0.08600000000000001,0.0,0.0,none,0.0,0.0,0.0,0.12316667512368859,0.16398035758580057,0.00017856965854689202,0.2889587606460283,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05760040925303757,0.12258696067121848
factor_only_tf0.40,bull,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999848622997e-09,0.08948673386762421,9.684715199514118e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.13750941287390067,0.12173733049115541
factor_only_tf0.40,neutral,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999844516469e-09,0.11528136082277778,0.00012520787732378942,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.15900370884277235,0.12196673443771655
factor_only_tf0.40,bear,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999839514694e-09,0.12666583289024194,0.00014136374638800073,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06528467993335027,0.22565199545713124
factor_only_tf0.50,bull,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999852018135e-09,0.0974284804184095,0.00010588998664745375,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0855367092916962,0.12364228110354551
factor_only_tf0.50,neutral,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999846191412e-09,0.12309872903465975,0.00013351709483637835,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.2194244656492381,0.1198854561139672
factor_only_tf0.50,bear,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999827395554e-09,0.13596126959701518,0.0001523215032931337,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06146510437565383,0.22513523965395862
factor_only_tf0.60,bull,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999840490612e-09,0.09945974135075375,0.00010766022432737658,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0029628930046712103,0.11433635208118817
factor_only_tf0.60,neutral,0.0,0.9999999900000002,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999854416586e-09,0.12174273353586434,0.00013210798676091957,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0720058264566882,0.1111744866312215
factor_only_tf0.60,bear,0.0,0.9999999900000003,0.0,0.0,0.0,none,0.0,0.0,0.0,9.999999837454846e-09,0.14007567855276928,0.00015241363670381346,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08175486340995897,0.14157976724763666
A1_fixed_tf0.40,bull,0.0,0.9500000000000001,0.0,0.0,0.0,none,0.0,0.0,0.0,0.050000009499999894,0.08495469629884009,9.195942089478511e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.13354666837631307,0.11584763034561478
A1_fixed_tf0.40,neutral,0.0,0.9499999999999998,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05000000949999991,0.10730279560360467,0.00011655107295550351,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.1574483220038586,0.11591222174223272
A1_fixed_tf0.40,bear,0.0,0.9499999999999998,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0500000094999999,0.116984878651916,0.00013052850769646748,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.050635136487027534,0.21353644152564752
A1_fixed_tf0.50,bull,0.0,0.9499999999999997,0.0,0.0,0.0,none,0.0,0.0,0.0,0.050000009499999894,0.09192840106446817,9.990365979788258e-05,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08078441139341583,0.11701948630992752
A1_fixed_tf0.50,neutral,0.0,0.9499999999999998,0.0,0.0,0.0,none,0.0,0.0,0.0,0.050000009499999894,0.11561097133869479,0.00012538692168993234,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21267171639071575,0.1136378544940114
A1_fixed_tf0.50,bear,0.0,0.95,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05000000949999987,0.12897066113996258,0.0001444063979578182,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0673229619995737,0.21429889319877923
A1_fixed_tf0.60,bull,0.0,0.9499999999999998,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05000000949999991,0.09300820479109904,0.00010067397249212513,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.004060241297093466,0.10891290451257608
A1_fixed_tf0.60,neutral,0.0,0.95,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05000000949999991,0.11383383273626302,0.00012353643093499192,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06622729445186502,0.10565437292360998
A1_fixed_tf0.60,bear,0.0,0.95,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05000000949999989,0.13338238416908588,0.00014510984621179485,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07232700036936486,0.13377865840794065
A2_vol_target_tf0.40,bull,0.0,0.9004293093866701,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09954509404508308,0.08263816210589561,8.90813596594398e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10716299844423878,0.1018089041507131
A2_vol_target_tf0.40,neutral,0.0,0.8415582871723208,0.0,0.0,0.0,none,0.0,0.0,0.0,0.15847303328852044,0.09793581074972008,0.00010595828407045232,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11033622922727755,0.09792585461549125
A2_vol_target_tf0.40,bear,0.0,0.6582125977460476,0.0,0.0,0.0,none,0.0,0.0,0.0,0.3417307171416501,0.08967099150865272,9.788510128520647e-05,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.030255588777722494,0.1027027175778258
A2_vol_target_tf0.50,bull,0.0,0.8957671325246338,0.0,0.0,0.0,none,0.0,0.0,0.0,0.10424490567394469,0.08677865789314117,9.375543226054634e-05,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.036628049470772535,0.10329310298362264
A2_vol_target_tf0.50,neutral,0.0,0.852651981648668,0.0,0.0,0.0,none,0.0,0.0,0.0,0.14730906360327467,0.1043925784062769,0.00011289720570538303,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.19601616060902205,0.09911444677347098
A2_vol_target_tf0.50,bear,0.0,0.6771990472176935,0.0,0.0,0.0,none,0.0,0.0,0.0,0.3228009595542969,0.09414970401373986,0.00010322255945703399,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07494002819050713,0.10701183098769418
A2_vol_target_tf0.60,bull,0.0,0.915202312335533,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08475279274516649,0.09182324665250692,9.909579981273366e-05,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.020585774448485857,0.10025666703119554
A2_vol_target_tf0.60,neutral,0.0,0.8574957257435973,0.0,0.0,0.0,none,0.0,0.0,0.0,0.14250428283135969,0.10505951686932766,0.00011364724038127948,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.02759091885051349,0.09308841109077956
A2_vol_target_tf0.60,bear,0.0,0.7937331579931869,0.0,0.0,0.0,none,0.0,0.0,0.0,0.2062668499441444,0.12352441596213924,0.00013390518197241907,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10573029799749277,0.09721721778494868
A3_dd_delever_tf0.40,bull,0.0,0.9487986743993371,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05120133508864941,0.08518630809081443,9.204041138511268e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10915548288206282,0.11559262068201172
A3_dd_delever_tf0.40,neutral,0.0,0.9179591836734693,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08204082550612234,0.10648007902155758,0.0001154763904936428,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.1261283294731745,0.11162759919100747
A3_dd_delever_tf0.40,bear,0.0,0.8539622641509435,0.0,0.0,0.0,none,0.0,0.0,0.0,0.1460377443886791,0.11271701823864481,0.0001243848601196397,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.009621234366537924,0.1562594892953402
A3_dd_delever_tf0.50,bull,0.0,0.9530569948186529,0.0,0.0,0.0,none,0.0,0.0,0.0,0.04694301471191696,0.09243799774540594,0.00010022352636731149,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.059658430736656026,0.11501878229797251
A3_dd_delever_tf0.50,neutral,0.0,0.9445569620253165,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05544304742025302,0.11915836695379063,0.00012912955995968001,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.18123723255019386,0.11280701954729441
A3_dd_delever_tf0.50,bear,0.0,0.8527272727272728,0.0,0.0,0.0,none,0.0,0.0,0.0,0.1472727357999999,0.11707538045280245,0.0001294638549141751,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0015816045738445345,0.16661095256179398
A3_dd_delever_tf0.60,bull,0.0,0.947265625,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05273438447265611,0.09441764436040904,0.00010207077205439461,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.004016746592158648,0.10592178116224159
A3_dd_delever_tf0.60,neutral,0.0,0.9283333333333335,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07166667594999987,0.11362912451251479,0.00012315562614052217,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.03647876031649134,0.10088934120753781
A3_dd_delever_tf0.60,bear,0.0,0.925,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07500000924999987,0.128401909292686,0.0001394730333878396,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07817722506094135,0.12109961530926393
A4_regime_rules_tf0.40,bull,0.0,0.9608947804473902,0.0,0.0,0.0,none,0.0,0.0,0.0,0.03910522916155742,0.08597851211562023,9.304638463144624e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.13890321689317733,0.1174757496658881
A4_regime_rules_tf0.40,neutral,0.0,0.9000000000000002,0.0,0.0,0.0,none,0.0,0.0,0.0,0.10000000899999985,0.10338530790804532,0.00011226181787557628,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.14970578683642372,0.1093916096372874
A4_regime_rules_tf0.40,bear,0.0,0.8009433962264151,0.0,0.0,0.0,none,0.0,0.0,0.0,0.1990566117830187,0.10574161289085818,0.00011761203347709417,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.026873453736770116,0.17355620371031227
A4_regime_rules_tf0.50,bull,0.0,0.9544041450777202,0.0,0.0,0.0,none,0.0,0.0,0.0,0.045595864466321086,0.09204510135739168,0.00010006772374296926,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08409331843611229,0.11922379217216565
A4_regime_rules_tf0.50,neutral,0.0,0.9000000000000002,0.0,0.0,0.0,none,0.0,0.0,0.0,0.10000000899999983,0.11018170800115307,0.00011953371167789405,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.202423203919618,0.10776169220430548
A4_regime_rules_tf0.50,bear,0.0,0.7854545454545454,0.0,0.0,0.0,none,0.0,0.0,0.0,0.21454546239999986,0.10970885029235965,0.00012258247162353755,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06982766021393148,0.1723327699875858
A4_regime_rules_tf0.60,bull,0.0,0.9498697916666666,0.0,0.0,0.0,none,0.0,0.0,0.0,0.050130217832031095,0.09211113464509757,9.9715508634472e-05,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.001829551201672062,0.10862601957346556
A4_regime_rules_tf0.60,neutral,0.0,0.9000000000000001,0.0,0.0,0.0,none,0.0,0.0,0.0,0.10000000899999983,0.10653403552049757,0.00011559216723050574,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06572001129028938,0.10014269916930357
A4_regime_rules_tf0.60,bear,0.0,0.8125,0.0,0.0,0.0,none,0.0,0.0,0.0,0.18750000812499984,0.11837945739012859,0.00012880225850048324,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05796528126734419,0.11332655784147198
A5_ensemble_mean_tf0.40,bull,0.0,0.9531298883902426,0.0,0.0,0.0,none,0.0,0.0,0.0,0.04685837085860295,0.08531118820064106,9.21746259492613e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11902485132368881,0.11322027608320583
A5_ensemble_mean_tf0.40,neutral,0.0,0.9109901864446388,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08894179545505894,0.10289458556484386,0.00011159780104889349,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12910621822299195,0.1091797478052666
A5_ensemble_mean_tf0.40,bear,0.0,0.8107311484659435,0.0,0.0,0.0,none,0.0,0.0,0.0,0.18926885964136783,0.10481498022579988,0.00011577420350935914,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.002732074713568097,0.15243111629209496
A5_ensemble_mean_tf0.50,bull,0.0,0.9513042506733799,0.0,0.0,0.0,none,0.0,0.0,0.0,0.04870027776218436,0.09099780865623087,9.868499973877193e-05,0.4940372391399902,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06129534173127306,0.11449777593308631
A5_ensemble_mean_tf0.50,neutral,0.0,0.9251638234072295,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07473392786184659,0.11197074335040219,0.00012136166826680553,0.5463391451753108,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.20183726389795803,0.10938129084916706
A5_ensemble_mean_tf0.50,bear,0.0,0.8039555479252981,0.0,0.0,0.0,none,0.0,0.0,0.0,0.19604446011425736,0.11117987898777122,0.00012312529177789774,0.48111783160172306,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.040446968678841795,0.15040357273005509
A5_ensemble_mean_tf0.60,bull,0.0,0.9522784434084249,0.0,0.0,0.0,none,0.0,0.0,0.0,0.04770552528038844,0.09440483378206682,0.0001020580518382298,0.4963912637937942,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.00568847573684895,0.10731619785353352
A5_ensemble_mean_tf0.60,neutral,0.0,0.9221405034606533,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07785950576075147,0.10947462036990091,0.00011866789938003275,0.5453213911045367,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.049585484976603214,0.10066893238160383
A5_ensemble_mean_tf0.60,bear,0.0,0.8761120157559645,0.0,0.0,0.0,none,0.0,0.0,0.0,0.12388799300515535,0.1256678564625497,0.00013651513358515878,0.4887136455610845,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07326445568939362,0.11527200240577257
B1_linucb_tf0.40,bull,0.0,0.8775269262634633,0.0,0.0,0.0,none,0.0,0.0,0.0,0.12247308251180603,0.08040782617275136,8.697004962387858e-05,0.4952296274127529,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12943518901131534,0.1068948725885224
B1_linucb_tf0.40,neutral,0.0,0.8832755102040817,0.0,0.0,0.0,none,0.0,0.0,0.0,0.11672449862867336,0.10267179655064432,0.0001115084838617198,0.5489516911999807,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.1470079407247663,0.10681472558792578
B1_linucb_tf0.40,bear,0.0,0.9042264150943397,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09577359394792447,0.11562649734517756,0.00012906350769383988,0.48284336543252326,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.03950643756727227,0.19614776655125649
