label,ann_return,ann_vol,sharpe,max_drawdown,calmar,var5_pct,avg_turnover,avg_transaction_cost,suite,window_id,param_name,param_value,fold,train_end,test_end
D_plus_convexity_tf0.50,0.21619807315167155,0.17601546385712366,1.0294439981950378,-0.19158441940600945,1.1284741344689364,-1.4907534712273904,0.015100526487895522,1.6615134537654898e-05,control_comparison,full_sample,train_frac,0.5,,,
D_plus_convexity_tf0.60,0.11819759319558619,0.14511719073255774,0.5733131067551003,-0.17490563818425295,0.6757791667829497,-1.381596309273433,0.014151355119083707,1.5369407479303268e-05,control_comparison,full_sample,train_frac,0.6,,,
E_council_tf0.40,0.15811640321418308,0.14893153512116414,0.8266643786849925,-0.23100600355528386,0.6844687754258094,-1.2842372096370944,0.05182983471291601,5.637685752377389e-05,control_comparison,full_sample,train_frac,0.4,,,
E_council_tf0.50,0.15472384349048326,0.1565134323616911,0.7649428808409328,-0.24765719768309585,0.6247500120750337,-1.2807730680575249,0.046316941467745766,5.05990361114e-05,control_comparison,full_sample,train_frac,0.5,,,
E_council_tf0.60,0.07335101125820526,0.11843594601348735,0.32381223193603376,-0.1456986731162662,0.5034431999613328,-1.1342729027485818,0.058453390457439226,6.3395503944915e-05,control_comparison,full_sample,train_frac,0.6,,,
E_plus_convexity_tf0.40,0.1509842601990395,0.1431629084718343,0.8101557403068596,-0.16811291346935978,0.8981121563004515,-1.266655579833402,0.052040828240755975,5.6603425047295266e-05,control_comparison,full_sample,train_frac,0.4,,,
E_plus_convexity_tf0.50,0.15047275824347625,0.14770707782315665,0.7817685660536943,-0.18525601238293662,0.8122421949254582,-1.2784046685508317,0.04682122249608489,5.1147979014198943e-05,control_comparison,full_sample,train_frac,0.5,,,
E_plus_convexity_tf0.60,0.04980541824283639,0.11682530069327014,0.12673125502493757,-0.1659255585787863,0.3001672296164971,-1.1548763621366367,0.058739526464420454,6.370773801424891e-05,control_comparison,full_sample,train_frac,0.6,,,
G_mlp_meta_tf0.40,0.1605336091850116,0.14545301699560637,0.8630525729024776,-0.2199905407123704,0.7297295664071656,-1.25230920591488,0.056585888970534605,6.156333110253595e-05,control_comparison,full_sample,train_frac,0.4,,,
G_mlp_meta_tf0.50,0.14800295988217385,0.15081497928344956,0.7492820204349198,-0.2163458936282713,0.6841033613304494,-1.256822084856982,0.05890494858339649,6.43829326942618e-05,control_comparison,full_sample,train_frac,0.5,,,
